idOrganizacion,IdSistemaGestion,SgsFechaRegistro,SgsSistemaGestion,SgsNorma,SgsSectorIaf,SgsDescripcion,SgsVigenteApartirDe
393,CSC-38,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 33. Tecnologías de la información",--,--
393,CSC-39,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 35. Otros servicios",--,--
393,CSC-40,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 36. Administración pública",--,--
393,CSC-41,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 37. Educación",--,--
367,CSC-42,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 1. Agricultura, silvicultura y pesca",--,--
367,CSC-43,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 2. Minería e industrias extractivas",--,--
367,CSC-44,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 3. Productos alimenticios, bebidas y tabaco ",--,--
367,CSC-45,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 4. Textiles y productos textiles ",--,--
367,CSC-46,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 5. Cuero y productos de cuero ",--,--
367,CSC-47,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 6. Madera y productos de madera ",--,--
367,CSC-48,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 7. Limitado a “Productos de papel” ",--,--
367,CSC-49,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 7. Limitado a "Manufactura de pulpa y papel"",--,--
367,CSC-50,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 8. Editoriales ",--,--
367,CSC-51,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 9. Imprentas ",--,--
367,CSC-52,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 10. Manufactura de coque y productos de petróleo refinado ",--,--
367,CSC-53,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 12. Químicos, productos químicos y fibras",--,--
367,CSC-54,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 13. Farmacéuticos",--,--
367,CSC-55,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 14. Productos de caucho y plástico",--,--
367,CSC-56,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 15. Productos minerales no metálicos",--,--
367,CSC-57,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 16. Concreto, cemento, cal, yeso, etc.",--,--
367,CSC-58,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 17. Metales básicos y productos metálicos fabricados",--,--
367,CSC-59,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 18. Maquinaria y equipamiento",--,--
367,CSC-60,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 19. Equipos eléctricos y ópticos",--,--
367,CSC-61,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 20. Construcción naval",--,--
367,CSC-62,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 22. Otro equipo de transporte",--,--
367,CSC-63,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 23. Otras industrias manufactureras no clasificadas anteriormente",--,--
367,CSC-64,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 24. Reciclaje",--,--
367,CSC-65,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 25. Suministro de energía eléctrica",--,--
367,CSC-66,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 26. Suministro de gas",--,--
367,CSC-67,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 27. Suministro de agua",--,--
367,CSC-68,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 28. Construcción",--,--
367,CSC-69,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 29. Comercio al por mayor y al por menor; reparación de vehículos de motor, motocicletas y artículos personales y de uso doméstico",--,--
367,CSC-70,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 30. Hoteles y restaurantes",--,--
367,CSC-71,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 31. Transporte, almacenamiento y comunicación.",--,--
367,CSC-72,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 32. Intermediación financiera; bienes raíces; alquiler",--,--
367,CSC-73,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 33. Tecnologías de la información",--,--
367,CSC-74,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 34. Servicios de ingeniería",--,--
367,CSC-75,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 35. Otros servicios",--,--
367,CSC-76,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 36. Administración pública",--,--
367,CSC-77,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 37. Educación",--,--
367,CSC-78,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 38. Salud y trabajo social",--,--
367,CSC-79,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 39. Otros servicios sociales",--,--
77,CSC-80,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 1. Agricultura, silvicultura y pesca",--,--
77,CSC-81,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 10. Manufactura de coque y productos de petróleo refinado ",--,--
77,CSC-82,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 8. Editoriales ",--,--
77,CSC-83,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 25. Suministro de energía eléctrica",--,--
77,CSC-84,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 2. Minería e industrias extractivas",--,--
77,CSC-85,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 3. Productos alimenticios, bebidas y tabaco ",--,--
77,CSC-86,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 4. Textiles y productos textiles ",--,--
77,CSC-87,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 5. Cuero y productos de cuero ",--,--
77,CSC-88,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 6. Madera y productos de madera ",--,--
77,CSC-89,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 7. Limitado a "Manufactura de pulpa y papel"",--,--
77,CSC-90,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 7. Limitado a “Productos de papel” ",--,--
77,CSC-91,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 9. Imprentas ",--,--
77,CSC-92,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 12. Químicos, productos químicos y fibras",--,--
77,CSC-93,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 13. Farmacéuticos",--,--
77,CSC-94,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 14. Productos de caucho y plástico",--,--
77,CSC-95,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 15. Productos minerales no metálicos",--,--
77,CSC-96,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 16. Concreto, cemento, cal, yeso, etc.",--,--
77,CSC-97,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 17. Metales básicos y productos metálicos fabricados",--,--
77,CSC-98,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 18. Maquinaria y equipamiento",--,--
77,CSC-99,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 20. Construcción naval",--,--
77,CSC-100,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 19. Equipos eléctricos y ópticos",--,--
77,CSC-101,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 22. Otro equipo de transporte",--,--
77,CSC-102,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 26. Suministro de gas",--,--
77,CSC-103,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 23. Otras industrias manufactureras no clasificadas anteriormente",--,--
77,CSC-104,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 27. Suministro de agua",--,--
77,CSC-105,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 28. Construcción",--,--
77,CSC-106,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 30. Hoteles y restaurantes",--,--
77,CSC-107,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 29. Comercio al por mayor y al por menor; reparación de vehículos de motor, motocicletas y artículos personales y de uso doméstico",--,--
77,CSC-108,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 31. Transporte, almacenamiento y comunicación.",--,--
77,CSC-109,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 32. Intermediación financiera; bienes raíces; alquiler",--,--
77,CSC-110,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 33. Tecnologías de la información",--,--
77,CSC-111,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 34. Servicios de ingeniería",--,--
77,CSC-112,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 35. Otros servicios",--,--
77,CSC-113,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 36. Administración pública",--,--
77,CSC-114,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 37. Educación",--,--
77,CSC-115,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 38. Salud y trabajo social",--,--
77,CSC-116,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 39. Otros servicios sociales",--,--
754,CSC-117,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 31. Transporte, almacenamiento y comunicación.",--,--
754,CSC-118,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 3. Productos alimenticios, bebidas y tabaco ",--,--
754,CSC-119,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 12. Químicos, productos químicos y fibras",--,--
754,CSC-120,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 1. Agricultura, silvicultura y pesca",--,--
754,CSC-121,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 7. Limitado a "Manufactura de pulpa y papel"",--,--
754,CSC-122,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 10. Manufactura de coque y productos de petróleo refinado ",--,--
754,CSC-123,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 24. Reciclaje",--,--
754,CSC-124,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 30. Hoteles y restaurantes",--,--
754,CSC-125,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 39. Otros servicios sociales",--,--
403,CSC-126,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 1. Agricultura, silvicultura y pesca",--,--
403,CSC-127,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 2. Minería e industrias extractivas",--,--
403,CSC-128,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 3. Productos alimenticios, bebidas y tabaco ",--,--
403,CSC-129,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 5. Cuero y productos de cuero ",--,--
403,CSC-130,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 6. Madera y productos de madera ",--,--
403,CSC-131,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 7. Limitado a "Manufactura de pulpa y papel"",--,--
403,CSC-132,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 7. Limitado a “Productos de papel” ",--,--
403,CSC-133,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 9. Imprentas ",--,--
403,CSC-134,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 10. Manufactura de coque y productos de petróleo refinado ",--,--
403,CSC-135,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 12. Químicos, productos químicos y fibras",--,--
403,CSC-136,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 13. Farmacéuticos",--,--
403,CSC-137,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 14. Productos de caucho y plástico",--,--
403,CSC-138,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 16. Concreto, cemento, cal, yeso, etc.",--,--
403,CSC-139,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 17. Metales básicos y productos metálicos fabricados",--,--
403,CSC-140,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 18. Maquinaria y equipamiento",--,--
403,CSC-141,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 19. Equipos eléctricos y ópticos",--,--
403,CSC-142,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 22. Otro equipo de transporte",--,--
403,CSC-143,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 23. Otras industrias manufactureras no clasificadas anteriormente",--,--
403,CSC-144,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 25. Suministro de energía eléctrica",--,--
403,CSC-145,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 27. Suministro de agua",--,--
403,CSC-146,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 28. Construcción",--,--
403,CSC-147,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 29. Comercio al por mayor y al por menor; reparación de vehículos de motor, motocicletas y artículos personales y de uso doméstico",--,--
403,CSC-148,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 30. Hoteles y restaurantes",--,--
403,CSC-149,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 31. Transporte, almacenamiento y comunicación.",--,--
403,CSC-150,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 32. Intermediación financiera; bienes raíces; alquiler",--,--
403,CSC-151,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 33. Tecnologías de la información",--,--
403,CSC-152,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 34. Servicios de ingeniería",--,--
403,CSC-153,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 35. Otros servicios",--,--
403,CSC-154,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 36. Administración pública",--,--
403,CSC-155,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 37. Educación",--,--
403,CSC-156,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 38. Salud y trabajo social",--,--
403,CSC-157,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 39. Otros servicios sociales",--,--
877,CSC-158,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 2. Minería e industrias extractivas",--,--
877,CSC-159,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 4. Textiles y productos textiles ",--,--
877,CSC-160,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 7. Limitado a “Productos de papel” ",--,--
877,CSC-161,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 9. Imprentas ",--,--
877,CSC-162,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 10. Manufactura de coque y productos de petróleo refinado ",--,--
877,CSC-163,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 12. Químicos, productos químicos y fibras",--,--
877,CSC-164,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 14. Productos de caucho y plástico",--,--
877,CSC-165,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 15. Productos minerales no metálicos",--,--
877,CSC-166,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 16. Concreto, cemento, cal, yeso, etc.",--,--
877,CSC-167,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 17. Metales básicos y productos metálicos fabricados",--,--
877,CSC-168,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 18. Maquinaria y equipamiento",--,--
877,CSC-169,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 19. Equipos eléctricos y ópticos",--,--
877,CSC-170,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 23. Otras industrias manufactureras no clasificadas anteriormente",--,--
877,CSC-171,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 25. Suministro de energía eléctrica",--,--
877,CSC-172,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 26. Suministro de gas",--,--
877,CSC-173,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 28. Construcción",--,--
877,CSC-174,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 29. Comercio al por mayor y al por menor; reparación de vehículos de motor, motocicletas y artículos personales y de uso doméstico",--,--
877,CSC-175,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 30. Hoteles y restaurantes",--,--
877,CSC-176,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 31. Transporte, almacenamiento y comunicación.",--,--
877,CSC-177,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 32. Intermediación financiera; bienes raíces; alquiler",--,--
877,CSC-178,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 33. Tecnologías de la información",--,--
877,CSC-179,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 34. Servicios de ingeniería",--,--
877,CSC-180,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 35. Otros servicios",--,--
877,CSC-181,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 36. Administración pública",--,--
877,CSC-182,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 37. Educación",--,--
877,CSC-183,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 38. Salud y trabajo social",--,--
877,CSC-184,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 39. Otros servicios sociales",--,--
905,CSC-185,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 1. Agricultura, silvicultura y pesca",--,--
905,CSC-186,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 3. Productos alimenticios, bebidas y tabaco ",--,--
905,CSC-187,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 4. Textiles y productos textiles ",--,--
905,CSC-188,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 7. Limitado a "Manufactura de pulpa y papel"",--,--
905,CSC-189,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 7. Limitado a “Productos de papel” ",--,--
905,CSC-190,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 8. Editoriales ",--,--
905,CSC-191,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 9. Imprentas ",--,--
905,CSC-192,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 10. Manufactura de coque y productos de petróleo refinado ",--,--
905,CSC-193,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 12. Químicos, productos químicos y fibras",--,--
905,CSC-194,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 13. Farmacéuticos",--,--
905,CSC-195,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 14. Productos de caucho y plástico",--,--
905,CSC-196,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 17. Metales básicos y productos metálicos fabricados",--,--
905,CSC-197,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 18. Maquinaria y equipamiento",--,--
905,CSC-198,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 19. Equipos eléctricos y ópticos",--,--
905,CSC-199,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 22. Otro equipo de transporte",--,--
905,CSC-200,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 26. Suministro de gas",--,--
905,CSC-201,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 27. Suministro de agua",--,--
905,CSC-202,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 28. Construcción",--,--
905,CSC-203,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 29. Comercio al por mayor y al por menor; reparación de vehículos de motor, motocicletas y artículos personales y de uso doméstico",--,--
905,CSC-204,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 30. Hoteles y restaurantes",--,--
905,CSC-205,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 31. Transporte, almacenamiento y comunicación.",--,--
905,CSC-206,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 37. Educación",--,--
905,CSC-207,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 32. Intermediación financiera; bienes raíces; alquiler",--,--
905,CSC-208,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 33. Tecnologías de la información",--,--
905,CSC-209,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 34. Servicios de ingeniería",--,--
905,CSC-210,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 35. Otros servicios",--,--
